GRANTEE_NAME,STORE_NAME,ADDITONAL_ADDRESS,LATITUDE,OBJECTID,CITY,STORE_STREET_ADDRESS,ZIP4,COUNTY,INCENTIVE_PROGRAM,Y,ZIP_CODE,RECORD_ID,STATE,STORE_TYPE,Ï»¿X,LONGITUDE
,CVS/PHARMACY 7742,,32.829109,4740,DALLAS,5659 LEMMON AVE,6225,DALLAS,,3872642.94710497,75209,226361.0,TX,Pharmacy,-10778675.784739,-96.826492
,KROGER 448,,32.970753,4858,COPPELL,950 E SANDY LAKE RD,3109,DALLAS,,3891422.55643974,75019,286040.0,TX,Super Store,-10793647.2543753,-96.960983
,Walgreens 4340,,32.939571,5154,GARLAND,2614 LAVON DR,8762,DALLAS,,3887285.7684564,75040,258650.0,TX,Pharmacy,-10755906.9413701,-96.621956
,TOM THUMB  1784,,32.746086,5456,MESQUITE,1501 PIONEER RD,6032,DALLAS,,3861649.42126825,75149,231026.0,TX,Supermarket,-10751933.9487437,-96.586266
,SUPER MERCADO MEXICO # 3,,32.734192,5809,DALLAS,7828 LAKE JUNE RD,1601,DALLAS,,3860075.31178121,75217,228350.0,TX,Supermarket,-10763170.0928664,-96.687202
,KIEST MARKET,,32.738579,6095,DALLAS,3807 E KIEST BLVD,4122,DALLAS,,3860655.88412424,75203,308464.0,TX,Grocery Store,-10774528.688429,-96.789238
,JERRYS SUPERMARKET #3,,32.743134,6152,DALLAS,532 W JEFFERSON BLVD,4722,DALLAS,,3861258.71970745,75208,278236.0,TX,Supermarket,-10779252.5310208,-96.831673
,TOM THUMB 1973,,32.850533,6244,DALLAS,7000 SNIDER PLZ,1335,DALLAS,,3875481.48250046,75205,309801.0,TX,Supermarket,-10774374.0656563,-96.787849
,SWIFT T # 11,,32.833904,6392,MESQUITE,2333 OATES DR,1149,DALLAS,,3873278.19274144,75150,276041.0,TX,Convenience Store,-10757341.4043284,-96.634842
,Fiesta Mart 40,,32.80949,6564,DALLAS,5334 ROSS AVE,7453,DALLAS,,3870044.16264033,75206,280346.0,TX,Super Store,-10772442.7838105,-96.7705
,Walgreens 04267,,32.93026,6576,GARLAND,1902 N JUPITER RD,4744,DALLAS,,3886050.79915829,75042,277000.0,TX,Pharmacy,-10762702.2170466,-96.682999
,Walmart 3225,,32.908401,6755,ROWLETT,2501 LAKEVIEW PKWY,    ,DALLAS,,3883152.0300409,75088,309499.0,TX,Super Store,-10751048.0682359,-96.578308
,CVS/ PHARMACY 6966,,32.792046,7234,DALLAS,6004 SAMUELL BLVD,7115,DALLAS,,3867733.9661873,75228,293198.0,TX,Pharmacy,-10764511.158772,-96.699249
,WALGREENS  3956,,32.734009,7280,DALLAS,1104 S WESTMORELAND RD,5651,DALLAS,,3860051.09431714,75211,312681.0,TX,Pharmacy,-10783983.052782,-96.874168
,STOP N BUY,Ste 1,32.870232,7295,DALLAS,9750 BROCKBANK DR,2998,DALLAS,,3878092.07188439,75220,232663.0,TX,Convenience Store,-10784108.8438066,-96.875298
,Albertsons 0269,,32.974655,7326,CARROLLTON,2150 N JOSEY LN,2991,DALLAS,,3891940.32154944,75006,312393.0,TX,Supermarket,-10785493.9922306,-96.887741
,Whole Foods Market 10140,,32.820919,7485,DALLAS,4100 LOMO ALTO DR,1535,DALLAS,,3871558.00832788,75219,315515.0,TX,Super Store,-10777401.0652499,-96.815041
,Walmart SUPERCENTER 2975,,32.865517,7578,GARLAND,3959 BROADWAY BLVD,2586,DALLAS,,3877467.16865589,75043,291608.0,TX,Super Store,-10754170.9139112,-96.606361
,Walmart SUPERCENTER 880,,32.836632,7720,IRVING,4100 W AIRPORT FWY,5913,DALLAS,,3873639.61578842,75062,233120.0,TX,Super Store,-10798726.0948232,-97.006607
,Fiesta Mart 32,,32.867172,7933,DALLAS,9727 WEBB CHAPEL RD,3555,DALLAS,,3877686.51054326,75220,380409.0,TX,Super Store,-10783076.912127,-96.866028
,DOLLAR GENERAL 7170,,32.810341,7940,IRVING,400 S NURSERY RD,3124,DALLAS,,3870156.8764387,75060,380478.0,TX,Discount Retail,-10790697.6218277,-96.934486
,Albertsons 4260,,32.931278,7950,RICHARDSON,2165 BUCKINGHAM RD,5477,DALLAS,,3886185.81578491,75081,380578.0,TX,Supermarket,-10762808.3045213,-96.683952
,TOM THUMB  3560,,32.896137,8109,DALLAS,8698 SKILLMAN ST,8265,DALLAS,,3881525.98797633,75243,296764.0,TX,Supermarket,-10766871.3546158,-96.720451
,KROGER 559,,32.914948,8174,GARLAND,1406 W WALNUT ST,5841,DALLAS,,3884020.16672407,75042,332357.0,TX,Super Store,-10759036.5775342,-96.65007
,CVS/ PHARMACY INC 7421,,32.709698,8300,GRAND PRAIRIE,810 W PIONEER PKWY,4708,DALLAS,,3856834.31888332,75051,272719.0,TX,Pharmacy,-10799809.7900661,-97.016342
,Walmart Supercenter 2427,,32.91087,8499,DALLAS,9301 FOREST LANE,    ,DALLAS,,3883479.41359099,75243,297044.0,TX,Super Store,-10768915.6257447,-96.738815
,La Michoacana Meat Market 02,Ste C,32.939621,8638,DALLAS,8702 SPRING VALLEY RD,4232,DALLAS,,3887292.40058322,75240,297107.0,TX,Supermarket,-10770430.0160974,-96.752419
,La Michoacana Meat Market 07,,32.75116,8787,DALLAS,833 N WESTMORELAND RD,2524,DALLAS,,3862321.00291502,75211,274004.0,TX,Super Store,-10784096.0420652,-96.875183
,TOM THUMB  1786,,32.671246,8874,GRAND PRAIRIE,4215 S CARRIER PKWY,3203,DALLAS,,3851748.22797765,75052,297668.0,TX,Supermarket,-10798363.4159222,-97.003349
,TOM THUMB  3623,,32.603264,8958,DESOTO,210 E PLEASANT RUN RD,3938,DALLAS,,3842761.52167972,75115,381996.0,TX,Supermarket,-10781939.672209,-96.855812
,DOLLAR GENERAL 8993,Ste 124,32.79435,9048,MESQUITE,2110 N GALLOWAY AVE,5738,DALLAS,,3868039.07048987,75150,383772.0,TX,Discount Retail,-10754615.1899989,-96.610352
,CVS/ PHARMACY INC 6781,,32.720387,9073,DALLAS,2323 W ILLINOIS AVE,1637,DALLAS,,3858248.55467848,75224,355882.0,TX,Pharmacy,-10782017.8184916,-96.856514
,DOLLAR GENERAL 2939,Ste 412,32.952534,9262,CARROLLTON,1103 S JOSEY LN,7664,DALLAS,,3889005.33922027,75006,355326.0,TX,Discount Retail,-10785764.9438712,-96.890175
,SARAS MEDITERRANEAN FOOD,,32.942101,9429,RICHARDSON,750 S SHERMAN ST,4028,DALLAS,,3887621.35877912,75081,290356.0,TX,Super Store,-10768993.7720272,-96.739517
,COX FARMS MARKET,,32.641109,9885,DUNCANVILLE,1026 S MAIN ST,2320,DALLAS,,3847763.5017876,75137,349235.0,TX,Supermarket,-10787791.4038816,-96.908379
,TOM THUMB  3563,,32.648357,10687,DUNCANVILLE,633 W WHEATLAND RD,4517,DALLAS,,3848721.71257771,75116,351871.0,TX,Supermarket,-10789396.5196193,-96.922798
,TOM THUMB  2526,,32.962391,10823,RICHARDSON,39 ARAPAHO VILLAGE,    ,DALLAS,,3890313.06097585,75080,437147.0,TX,Supermarket,-10770074.9069218,-96.749229
,DOLLAR GENERAL 1220,,32.962051,10892,GARLAND,5112 N JUPITER RD,5466,DALLAS,,3890267.95096871,75044,452230.0,TX,Discount Retail,-10762517.8719698,-96.681343
,QuikTrip 1922,,32.701626,10999,MESQUITE,5065 LAWSON RD,    ,DALLAS,,3855766.44433536,75181,1594593.0,TX,Convenience Store,-10750320.2614051,-96.57177
,TOM THUMB  3597,,32.910892,11049,DALLAS,11920 PRESTON RD,2711,DALLAS,,3883482.3307799,75230,317988.0,TX,Supermarket,-10775993.7642473,-96.802399
,Walmart STORE 896,,32.675476,11302,GRAND PRAIRIE,2225 W INTERSTATE 20,3926,DALLAS,,3852307.6278072,75052,342686.0,TX,Super Store,-10801959.3694333,-97.035652
,TOM THUMB  1781,,32.97057,11480,COPPELL,106 N DENTON TAP RD,2138,DALLAS,,3891398.27432187,75019,339842.0,TX,Supermarket,-10797100.4962992,-96.992004
,TOM THUMB  2642,,32.85112,11564,DALLAS,5809 E LOVERS LN,4324,DALLAS,,3875559.26568238,75206,342875.0,TX,Supermarket,-10772048.7128131,-96.76696
,TOM THUMB  4606,,32.745941,11783,MESQUITE,1509 PIONEER RD,    ,DALLAS,,3861630.23000173,75149,256065.0,TX,Supermarket,-10751630.7144508,-96.583542
,ALBERTSONS 4133,,32.591988,12693,CEDAR HILL,427 E FM 1382,6027,DALLAS,,3841271.57954567,75104,339383.0,TX,Supermarket,-10790961.7829794,-96.936859
,E Z SHOP #7,,32.860649,12892,GARLAND,4616 NORTHWEST HWY,4911,DALLAS,,3876822.02240745,75043,396087.0,TX,Convenience Store,-10758136.3368122,-96.641983
,DOLLAR GENERAL 13077,,32.749966,12912,MESQUITE,1300 BELTLINE RD,    ,DALLAS,,3862162.96469081,75149,396155.0,TX,Discount Retail,-10753063.5076168,-96.596413
,Walgreens 03824,,32.823269,12952,MESQUITE,4435 GUS THOMASSON RD,2231,DALLAS,,3871869.30531317,75150,397337.0,TX,Pharmacy,-10758588.9618618,-96.646049
,Albertsons 4129,,32.802673,13202,MESQUITE,2828 MOTLEY DR,3425,DALLAS,,3869141.29916275,75150,265405.0,TX,Supermarket,-10758611.8936769,-96.646255
,Pak Bros Llc,,32.762367,13474,DALLAS,9602 SCYENE RD,4918,DALLAS,,3863804.46831889,75227,1605306.0,TX,Convenience Store,-10759751.6939431,-96.656494
,Raceway 6980,,32.803944,13479,DALLAS,3516 N BUCKNER BLVD,5608,DALLAS,,3869309.62887974,75228,1578256.0,TX,Convenience Store,-10762581.5467186,-96.681915
,Walgreens 04459,,32.676838,13504,DALLAS,8120 S COCKRELL HILL RD,9668,DALLAS,,3852487.752255,75236,456546.0,TX,Pharmacy,-10785913.5553914,-96.89151
,CVS/ PHARMACY 6965,,32.879082,13934,DALLAS,7203 SKILLMAN ST,4901,DALLAS,,3879265.09768628,75231,454785.0,TX,Pharmacy,-10768573.42963,-96.735741
,Walmart 1055,,32.962402,13957,GARLAND,5302 N GARLAND AVE,    ,DALLAS,,3890314.52042015,75040,457504.0,TX,Super Store,-10758194.1116279,-96.642502
,WALGREENS 6197,,32.691349,14061,DALLAS,2401 W LEDBETTER DR,4015,DALLAS,,3854407.00199351,75233,320484.0,TX,Pharmacy,-10782142.6076408,-96.857635
,DOLLAR GENERAL 4203,,32.976986,14099,RICHARDSON,521 W CAMPBELL RD,3399,DALLAS,,3892249.63806954,75080,320911.0,TX,Discount Retail,-10768807.7571581,-96.737846
,DOLLAR GENERAL 9628,,32.585079,14136,DESOTO,327 S HAMPTON RD,5745,DALLAS,,3840358.7588835,75115,321045.0,TX,Discount Retail,-10782083.1630327,-96.857101
,WALGREENS 7354,,32.828159,14357,IRVING,1330 N BELT LINE RD,4016,DALLAS,,3872517.09437632,75061,371349.0,TX,Pharmacy,-10797283.95082,-96.993652
,TOM THUMB  3522,,32.894958,14361,DALLAS,522 PRESTON ROYAL,    ,DALLAS,,3881369.68023785,75230,372399.0,TX,Supermarket,-10776087.1613001,-96.803238
,DOLLAR GENERAL 1801,Ste 56,32.826015,14491,MESQUITE,4550 GUS THOMASSON RD,1753,DALLAS,,3872233.06958669,75150,371425.0,TX,Discount Retail,-10758722.3226117,-96.647247
,TOM THUMB  2578,,32.938431,14498,GARLAND,2535 FIREWHEEL PKWY,2862,DALLAS,,3887134.55698238,75040,457677.0,TX,Supermarket,-10753936.586383,-96.604256
,KROGER 495,,32.809299,15023,IRVING,515 S MACARTHUR BLVD,2730,DALLAS,,3870018.8650971,75060,360677.0,TX,Super Store,-10793547.9573895,-96.960091
,SUPER MERCADO MEXICO # 1,,32.741077,15109,DALLAS,501 S ROSEMONT AVE,5841,DALLAS,,3860986.48037134,75208,441834.0,TX,Grocery Store,-10781087.8554655,-96.84816
,DOLLAR GENERAL 9369,Ste 200,32.850327,15363,DALLAS,11255 GARLAND RD,2518,DALLAS,,3875454.18562843,75218,442683.0,TX,Discount Retail,-10763165.8627257,-96.687164
,Fiesta Mart 57,,32.761608,15504,DALLAS,2951 S BUCKNER BLVD,6908,DALLAS,,3863703.99394601,75227,361068.0,TX,Super Store,-10762849.1587744,-96.684319
,STOP AND SAVE FOOD STORE,,32.711903,15594,DALLAS,3525 SUNNYVALE ST,4750,DALLAS,,3857126.04323834,75216,413662.0,TX,Convenience Store,-10773981.7757707,-96.784325
,Whole Foods Market 10227,,32.908531,15617,DALLAS,11700 PRESTON RD,6112,DALLAS,,3883169.26750519,75230,437977.0,TX,Super Store,-10775933.4290833,-96.801857
,WALGREENS  4746,,32.953121,15792,DALLAS,3400 BELT LINE RD,2420,DALLAS,,3889083.2120428,75234,361314.0,TX,Pharmacy,-10782745.6253224,-96.863052
,KROGER 403,,32.838512,15972,GARLAND,532 W INTERSTATE 30,5700,DALLAS,,3873888.69678613,75043,437418.0,TX,Super Store,-10753274.9033298,-96.598312
,KROGER 213,,32.723282,16313,DALLAS,752 WYNNEWOOD VILLAGE SHP CTR,1831,DALLAS,,3858631.61431284,75224,417613.0,TX,Super Store,-10779322.1057025,-96.832298
,Walgreens 3879,,32.860291,16360,DALLAS,3732 W NORTHWEST HWY,4953,DALLAS,,3876774.57878529,75220,376935.0,TX,Pharmacy,-10781938.7816531,-96.855804
,Tonys Neighborhood Food Store,,32.800064,16705,DALLAS,820 N FITZHUGH AVE,1003,DALLAS,,3868795.77386943,75246,474793.0,TX,Convenience Store,-10772244.9690753,-96.768723
,Fiesta Mart 53,,32.812954,17087,IRVING,975 E IRVING BLVD,3151,DALLAS,,3870502.97149779,75060,330068.0,TX,Super Store,-10790755.3966434,-96.935005
,DOLLAR GENERAL 1604,Ste 200,32.65934,17168,GRAND PRAIRIE,1690 W POLO RD,1818,DALLAS,,3850173.85137263,75052,403906.0,TX,Discount Retail,-10800944.4696357,-97.026535
,SAVERS COST PLUS # 525,,32.818645,17183,IRVING,504 N O CONNOR RD,8421,DALLAS,,3871256.78665926,75061,404012.0,TX,Super Store,-10792186.5200171,-96.947861
,WALGREENS 07737,,32.907719,17400,ROWLETT,3435 LAKEVIEW PKWY,3368,DALLAS,,3883061.60006603,75088,503300.0,TX,Pharmacy,-10750130.0163954,-96.570061
,KROGER 893,,32.743679,17465,MESQUITE,1919 FAITHON LUCAS,    ,DALLAS,,3861330.8502882,75181,503883.0,TX,Super Store,-10748191.8327412,-96.55265
,DOLLAR GENERAL  8785,,32.915524,17481,ROWLETT,8400 LAKEVIEW PKWY,9302,DALLAS,,3884096.54779145,75088,504011.0,TX,Discount Retail,-10744576.3983192,-96.520172
,DOLLAR GENERAL 3163,Ste 112,32.759491,18064,MESQUITE,625 PIONEER RD,5286,DALLAS,,3863423.75572182,75149,476463.0,TX,Discount Retail,-10751640.065288,-96.583626
,Target Store 1775,,32.975258,18114,DALLAS,16371 COIT RD,    ,DALLAS,,3892020.33700924,75248,475130.0,TX,Super Store,-10772255.099149,-96.768814
,Cedar Hill Farmers Market ,,32.587799,18252,CEDAR HILL,300 HOUSTON ST,2678,DALLAS,,3840718.11829609,75104,1594446.0,TX,Farmers and Markets,-10793161.4561174,-96.956619
,Flowers Bakery Outlet 550,,32.710175,18303,GRAND PRAIRIE,180 W PIONEER PKWY,    ,DALLAS,,3856897.42598975,75051,477875.0,TX,Convenience Store,-10798493.4370875,-97.004517
,Mr K Convenience Store,,32.759064,18397,DALLAS,4302 MALCOLM X BLVD,4307,DALLAS,,3863367.23233385,75215,1598815.0,TX,Convenience Store,-10770855.4791913,-96.756241
,Fair Park Grocery,,32.775208,18920,DALLAS,2203 LAGOW ST,1122,DALLAS,,3865504.45511862,75210,477437.0,TX,Convenience Store,-10770215.0581607,-96.750488
,WALGREENS 03886,,32.670052,19112,GRAND PRAIRIE,4202 S CARRIER PKWY,3213,DALLAS,,3851590.33125854,75052,482508.0,TX,Pharmacy,-10798507.0180653,-97.004639
,TOM THUMB 2990,,32.844452,19130,DALLAS,7117 INWOOD RD,4898,DALLAS,,3874675.721412,75209,540797.0,TX,Supermarket,-10778120.4117994,-96.821503
,KROGER 518,,32.836658,19370,DALLAS,5665 E MOCKINGBIRD LN,5380,DALLAS,,3873643.06048965,75206,481365.0,TX,Super Store,-10772417.2916471,-96.770271
,KROGER 450,,32.813625,19843,MESQUITE,3600 GUS THOMASSON RD,6200,DALLAS,,3870591.84791408,75150,480897.0,TX,Super Store,-10757347.3042615,-96.634895
,Albertsons 4231,,32.743946,19932,GRAND PRAIRIE,215 N CARRIER PKWY,5425,DALLAS,,3861366.18781631,75050,540698.0,TX,Supermarket,-10800014.5066096,-97.018181
,La Michoacana Meat Market 10,,32.747978,20175,GRAND PRAIRIE,1630 E MAIN ST,6032,DALLAS,,3861899.83707082,75050,388521.0,TX,Supermarket,-10796089.8266422,-96.982925
,QuikTrip 936,,32.833839,20742,DALLAS,3230 W MOCKINGBIRD LN,5904,DALLAS,,3873269.58125736,75235,429089.0,TX,Convenience Store,-10779879.2597539,-96.837303
,TOM THUMB 2561,,32.862823,20839,GARLAND,925 NORTHWEST HWY,5827,DALLAS,,3877110.13387888,75041,428155.0,TX,Supermarket,-10758149.0272342,-96.642097
,KROGER  527,,32.660671,20872,DUNCANVILLE,200 W CAMP WISDOM RD,3329,DALLAS,,3850349.84425752,75116,428179.0,TX,Super Store,-10787887.3612826,-96.909241
,Foodland Markets #3,,32.734982,20938,DALLAS,1314 S BUCKNER BLVD,1742,DALLAS,,3860179.85768858,75217,432879.0,TX,Super Store,-10762549.2640662,-96.681625
,CVS/ PHARMACY 7456,,32.747967,21038,DALLAS,2427 W JEFFERSON BLVD,2625,DALLAS,,3861898.38114962,75211,629475.0,TX,Pharmacy,-10782129.0266629,-96.857513
,La Potosina Carniceria,,32.778069,21336,DALLAS,5302 SINGLETON BLVD,3243,DALLAS,,3865883.24892612,75212,400454.0,TX,Grocery Store,-10787779.4926961,-96.908272
,Walgreens 05162,,32.893185,21448,DALLAS,8310 ABRAMS RD,7604,DALLAS,,3881134.62595225,75243,628259.0,TX,Pharmacy,-10768937.7783234,-96.739014
,Walmart SUPERCENTER 3224,,32.842365,21461,GARLAND,555 W I 30,5702,DALLAS,,3874399.19682561,75043,403290.0,TX,Super Store,-10753211.228581,-96.59774
,Gold Star Food Mart,,32.694687,21783,DALLAS,2837 E LEDBETTER DR,7515,DALLAS,,3854848.53572495,75216,1656344.0,TX,Convenience Store,-10772794.4420819,-96.773659
,TOM THUMB  3650,,32.952484,21955,DALLAS,14999 PRESTON RD,9116,DALLAS,,3888998.7061247,75254,406601.0,TX,Supermarket,-10776308.7984062,-96.805229
,Walmart Supercenter 471,,32.591316,22084,LANCASTER,150 N INTERSTATE 35 E,1844,DALLAS,,3841182.79146802,75146,507656.0,TX,Super Store,-10778171.2848067,-96.82196
,QuikTrip 925,,32.64246,22184,DUNCANVILLE,925 S COCKRELL HILL RD,2623,DALLAS,,3847942.10279497,75137,567235.0,TX,Convenience Store,-10785916.1157397,-96.891533
,KROGER 429,,32.828999,22292,IRVING,2201 W GRAUWYLER RD,4345,DALLAS,,3872628.37461484,75061,566515.0,TX,Super Store,-10795221.8685725,-96.975128
,CVS/ PHARMACY 6847,,32.916332,22759,GARLAND,2510 W WALNUT ST,6439,DALLAS,,3884203.6942931,75042,407404.0,TX,Pharmacy,-10760798.0971566,-96.665894
,DOLLAR GENERAL  3277,,32.84639,22819,GARLAND,6551 DUCK CREEK DR,3644,DALLAS,,3874932.50952898,75043,409972.0,TX,Discount Retail,-10753190.8571142,-96.597557
,Albertsons 4289,,32.834888,22840,DALLAS,320 CASA LINDA PLZ,3414,DALLAS,,3873408.55813197,75218,563877.0,TX,Supermarket,-10764834.7645317,-96.702156
,KROGER 545,Ste 500,32.605659,22868,DESOTO,1001 N BECKLEY,    ,DALLAS,,3843078.00657514,75115,407622.0,TX,Super Store,-10778335.2584166,-96.823433
,Fiesta Mart 58,,32.938869,22952,DALLAS,8060 SPRING VALLEY RD,3827,DALLAS,,3887192.65379181,75240,411039.0,TX,Super Store,-10772044.4826724,-96.766922
,WALGREENS 4203,,32.720303,22985,DALLAS,438 W ILLINOIS AVE,2204,DALLAS,,3858237.44018044,75224,411139.0,TX,Pharmacy,-10779028.3335663,-96.829659
,Walgreens 3885,,32.741341,23006,GRAND PRAIRIE,507 S CARRIER PKWY,1511,DALLAS,,3861021.41982764,75051,304147.0,TX,Pharmacy,-10799611.9753309,-97.014565
,KWIK PIK FOOD STORE # 8,,32.830307,23468,IRVING,1914 E GRAUWYLER RD,3100,DALLAS,,3872801.65593901,75061,303512.0,TX,Convenience Store,-10788948.1247104,-96.91877
,KROGER 588,,32.908112,23671,DALLAS,9140 FOREST LN,4202,DALLAS,,3883113.70992252,75243,306778.0,TX,Super Store,-10769609.5914503,-96.745049
,DOLLAR GENERAL 3247,Ste 110,32.685375,23682,GRAND PRAIRIE,3480 S CARRIER PKWY,6466,DALLAS,,3853616.8327434,75052,303667.0,TX,Discount Retail,-10799339.2425785,-97.012115
,Super Mercado Monterrey,,32.744846,23689,DALLAS,300 E JEFFERSON BLVD,2632,DALLAS,,3861485.30385969,75203,306851.0,TX,Super Store,-10777971.8002792,-96.820168
,DOLLAR GENERAL 3896,,32.646549,24127,DUNCANVILLE,728 W WHEATLAND RD,4521,DALLAS,,3848482.68142456,75116,367311.0,TX,Discount Retail,-10789546.9122514,-96.924149
,TOM THUMB  2503,,32.864254,24293,DALLAS,4001 VILLANOVA ST,5317,DALLAS,,3877299.78240446,75225,596612.0,TX,Supermarket,-10775964.8211797,-96.802139
,Richland Market Grocery Inc.,Ste 102,32.923607,24510,DALLAS,9410 WALNUT ST,2111,DALLAS,,3885168.45468417,75243,443887.0,TX,Other,-10768652.355149,-96.73645
,La Michoacana Meat Market 13,,32.743134,24534,DALLAS,800 W JEFFERSON BLVD,4923,DALLAS,,3861258.71970745,75208,597503.0,TX,Supermarket,-10779736.5481667,-96.836021
,Malone's Cost Plus 3,,32.696178,25116,DALLAS,323 GOLDEN TRIANGLE SHP CTR,4423,DALLAS,,3855045.76298682,75224,444807.0,TX,Super Store,-10780199.4146095,-96.840179
,Walgreens 04624,,32.77533,25519,DALLAS,1461 ROBERT B CULLUM BLVD,2404,DALLAS,,3865520.60755948,75210,446279.0,TX,Pharmacy,-10771593.5274152,-96.762871
,Texas Food Mart,Ste E,32.64621,25709,DALLAS,2984 W WHEATLAND RD,3575,DALLAS,,3848437.86362134,75237,1632720.0,TX,Convenience Store,-10783466.7529837,-96.86953
,WALGREENS 4662,,32.879189,26169,GARLAND,3045 BROADWAY BLVD,3733,DALLAS,,3879279.28074864,75041,420013.0,TX,Pharmacy,-10755908.6111624,-96.621971
,HEB Central Market 552,,32.850964,26339,DALLAS,5750 E LOVERS LN,2921,DALLAS,,3875538.59412216,75206,370981.0,TX,Supermarket,-10772255.9897049,-96.768822
,TARGET STORE T 1784,,32.864704,26669,DALLAS,6419 SKILLMAN ST,7109,DALLAS,,3877359.42093802,75231,420449.0,TX,Super Store,-10769552.595871,-96.744537
,TOM THUMB  3614,,32.74218,26672,DALLAS,315 S HAMPTON RD,5618,DALLAS,,3861132.45916581,75208,716935.0,TX,Supermarket,-10782067.0217065,-96.856956
,Rns Final Stop n/a,Ste 101,32.699333,26973,GRAND PRAIRIE,3005 S CARRIER PKWY,5645,DALLAS,,3855463.1125548,75052,1073429.0,TX,Convenience Store,-10799605.0735225,-97.014503
,Jimmy's Food Store,,32.804131,27349,DALLAS,4901 BRYAN ST,7613,DALLAS,,3869334.39513877,75206,420861.0,TX,Super Store,-10772791.8817336,-96.773636
,MINIT MARKIT,Ste 107,32.851643,27553,GARLAND,5150 DUCK CREEK DR,3459,DALLAS,,3875628.56867829,75043,421921.0,TX,Convenience Store,-10754619.4201396,-96.61039
,Walmart SUPERCENTER  2976,,32.812256,27603,MESQUITE,915 N TOWN EAST BLVD,4743,DALLAS,,3870410.51954442,75150,486383.0,TX,Super Store,-10754506.4308564,-96.609375
,Walmart NEIGHBORHOOD MKT  5021,,32.836021,28091,DALLAS,2275 GUS THOMASSON RD,3002,DALLAS,,3873558.66559983,75228,722326.0,TX,Super Store,-10761779.0445094,-96.674706
,Albertsons 4187,,32.745331,28149,MESQUITE,1500 S BELT LINE RD,5943,DALLAS,,3861549.49467089,75149,512741.0,TX,Supermarket,-10752942.8372887,-96.595329
,LA AZTECA MEAT MARKET,Ste 203,32.862423,28439,DALLAS,3701 W NORTHWEST HWY,4961,DALLAS,,3877057.12295842,75220,511100.0,TX,Supermarket,-10782106.0948478,-96.857307
,Joppy Momma Farm,,32.716854,28576,DALLAS,7728 CARBONDALE ST,4113,DALLAS,,3857781.09322281,75216,1583989.0,TX,Farmers and Markets,-10770268.6028358,-96.750969
,Walgreens 05210,,32.590076,28674,CEDAR HILL,501 E BELT LINE RD,2210,DALLAS,,3841018.95807239,75104,509834.0,TX,Pharmacy,-10790520.1785594,-96.932892
,EAGLE FOOD MART,,32.749428,28886,GRAND PRAIRIE,3002 E MAIN ST,4757,DALLAS,,3862091.75552999,75050,719789.0,TX,Convenience Store,-10793533.4858557,-96.959961
,CVS/PHARMACY 7739,,32.83527,28962,DALLAS,10306 FERGUSON RD,3015,DALLAS,,3873459.16784972,75228,718891.0,TX,Pharmacy,-10761485.9402902,-96.672073
,Fiesta Mart 29,,32.743187,29184,DALLAS,611 W JEFFERSON BLVD,    ,DALLAS,,3861265.73422162,75208,492732.0,TX,Super Store,-10779406.2632376,-96.833054
,Shell/Kwik Mart/Popeyes 4586,,32.733761,29288,DALLAS,9540 LAKE JUNE RD,2637,DALLAS,,3860018.27510092,75217,689280.0,TX,Convenience Store,-10759839.1910629,-96.65728
,Walmart SUPERCENTER  2649,,32.919243,29374,IRVING,1635 MARKET PL,7239,DALLAS,,3884589.72154468,75063,686314.0,TX,Super Store,-10794415.9154592,-96.967888
,Walmart  2667,,32.79417,29496,DALLAS,7401 SAMUELL BLVD,6166,DALLAS,,3868015.23393157,75228,691140.0,TX,Super Store,-10763406.2015064,-96.689323
,KROGER 461,,32.970215,29508,SACHSE,5190 HIGHWAY 78,4202,DALLAS,,3891351.16981044,75048,425067.0,TX,Super Store,-10753979.889665,-96.604645
,KROGER 517,,32.952911,29723,RICHARDSON,160 NORTH COIT RD,    ,DALLAS,,3889055.35288163,75080,425493.0,TX,Super Store,-10772120.0686067,-96.767601
,KROGER 528,,32.813343,30215,DALLAS,4142 CEDAR SPRINGS RD,3522,DALLAS,,3870554.49589582,75219,462252.0,TX,Super Store,-10777081.6896308,-96.812172
,DOLLAR GENERAL 8278,,32.607063,30320,DESOTO,1010 N POLK ST,4012,DALLAS,,3843263.54069462,75115,494444.0,TX,Discount Retail,-10780247.0593515,-96.840607
,Family Dollar 7830,,32.755733,30326,GRAND PRAIRIE,1054 N CARRIER PKWY,3301,DALLAS,,3862926.30626239,75050,836948.0,TX,Discount Retail,-10799936.3603271,-97.017479
,DOLLAR GENERAL 3351,Ste A,32.590786,30512,CEDAR HILL,103 E BELT LINE RD,2274,DALLAS,,3841112.76562638,75104,461640.0,TX,Discount Retail,-10791502.7957046,-96.941719
,Walgreens 3921,,32.940842,30950,IRVING,10001 N MACARTHUR BLVD,5002,DALLAS,,3887454.35828397,75063,461096.0,TX,Pharmacy,-10792674.8786232,-96.952248
,El Rancho 1614,,32.942604,31108,DALLAS,14211 COIT RD,2862,DALLAS,,3887688.08005474,75254,838402.0,TX,Super Store,-10772443.6743664,-96.770508
,DOLLAR GENERAL 0743,Ste 105,32.830601,31744,IRVING,245 E GRAUWYLER RD,2639,DALLAS,,3872840.60484483,75061,570002.0,TX,Discount Retail,-10791726.2139226,-96.943726
